Content,Url
"
with a Facebook Post: https://www.facebook.com/pastoraldosanimais/posts/pfbid0U3hWYHiJX4m2NhntUCdjPbgKgcJJ21pRUGYZFthu6dhY1FXn22vFuT2mii2vgPJTl",https://www.facebook.com/amigobichoprudente/posts/pfbid02CftV65eY226fo7CTEgFaBu6h2mDiiyBqAAm5U6tFpwsw1FzYjRuinwXnLgeRnbJhl
"
with a Facebook Post: https://www.facebook.com/groups/1411413429080945/permalink/3905079863047610/",https://www.facebook.com/amigobichoprudente/posts/pfbid0276xJ8ntxq8ksC32RCxN8yci72Rm2n5vndFdptnu3FZspSKWu2Z9ohKevJv5FoZ4ml
"
with a Facebook Post: https://www.facebook.com/uvzpresprudente/posts/pfbid027ZiAvSokHKbkXmzi7RsAiPvci4AzM6g2acSjyfhk2vtddftXofm4Qw8HvtfsVaPql",https://www.facebook.com/amigobichoprudente/posts/pfbid02mZMP9srAvWPTTjEipGAXCPJ9v6aSe77fPg5oZQ8fTLUmqWg5g49LvyTYKPnn6oE2l
"Alguém viu esse gato pelas ruas???? Macho, sumiu dia 18/04. Pode estar em qq lugar, entrou no motorvdo carro.
with a Facebook Post: https://www.facebook.com/tereza.embersics/posts/pfbid0gKkRrvDyKpsM5W1kqpibo5YHcAQYAz6PS3uTyNcGhRZsJypsD8jVDUh5JtWbyrZ3l",https://www.facebook.com/groups/animaisperdidospp/permalink/9274413075997712/
"
with a Facebook Post: https://www.facebook.com/permalink.php?story_fbid=pfbid02YM8nGRubAEn2iGsUMBnTGHe1cALksctyV6vLVxnW339r5rJYvFzeVj3XjKJdoLVDl&id=100087462883791",https://www.facebook.com/groups/animaisperdidospp/permalink/9274542642651422/
"SOCORRO PELO AMOR DE DEUS!!!!!!
with a Photo: https://www.facebook.com/photo/?fbid=8967306800036069&set=gm.9271072949665058&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9271072949665058/
"
with a Facebook Post: https://www.facebook.com/anjosdequatro.patas.1/posts/pfbid0sfrG5RtyXC7Z9mkZdzCXKucbiac2AtedoSh2Fyo8QFaskSWKmr7zieKVa1cQ6sqRl",https://www.facebook.com/groups/animaisperdidospp/permalink/9262808917158128/
"Vamos ajudar o Rafael a encontrar um lar especial com muito amor, para acolhê-lo. 

História é triste, mas podemos mudar isso.

COMPARTILHEM MUITO!
with a Photo: https://www.facebook.com/photo/?fbid=9156942094410064&set=gm.9274008949371458&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9274008949371458/
"
with a Facebook Post: https://www.facebook.com/adriana.pivotto/posts/pfbid0kZoNkmHJnL8M1oVHdhjCp4Ca9c7d7MN6cceZHRPURHfP9UtPPCxj9EyzpGx2eT5pl",https://www.facebook.com/groups/animaisperdidospp/permalink/9274201469352206/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9271780956260924/",https://www.facebook.com/groups/animaisperdidospp/permalink/9274289982676688/
"Vamos ajudar
with a Facebook Post: https://www.facebook.com/sandra.marangoni.2025/posts/pfbid02TfdzcbdsEbtcp9isrHabaCXEcTkYnieiyu4jykaxSnCLLQc9yFKMom7APf8DAWCul",https://www.facebook.com/groups/animaisperdidospp/permalink/9261249687314051/
"Vamos juntos conseguir um lar para esses dois, já me apeguei a eles mas não posso continuar com eles precisa de um lar definitivo ou alguém que possa ficar com eles até conseguir arrumar um destino para eles 😍
with a Reel: https://www.facebook.com/reel/1190930445743100",https://www.facebook.com/groups/animaisperdidospp/permalink/9267239116715108/
"Gatinho preto desaparecido desde hoje cedo na rua Mário Ramos, Jardim Planalto! Atende por Castiel, um pouco arrisco porém muito curioso… Castiel é minha vida, estou completamente desesperada! Se alguém encontrou ou viu em algum lugar por favor entre em contato comigo! (18) 98826-4200
with 3 Attachments: https://www.facebook.com/media/set/?set=pcb.9270667899705563&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9270667899705563/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9255369647902055/",https://www.facebook.com/groups/animaisperdidospp/permalink/9273941236044896/
"
with a Facebook Post: https://www.facebook.com/groups/1411413429080945/permalink/3911501945738735/",https://www.facebook.com/groups/animaisperdidospp/permalink/9270024976436522/
"Minha gatinha sumiu nas proximidades do Parque de Uso Múltiplo - está com uma coleirinha cor de rosa, muito dócil...por favor se alguém encontrar me avise. 😭
with a Photo: https://www.facebook.com/photo/?fbid=24412830084990917&set=gm.9267425533363133&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9267425533363133/
"https://wa.me/5511920900510?text=Shineray%202019

R$ 1,200 REAIS
NOTA FISCAL E MANUAL 
1192090-
                 0510
with a Photo: https://www.facebook.com/photo/?fbid=1385325905813403&set=gm.9273709886068031&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9273709886068031/
"Cachorro perdido no bairro Ana Jacinta
with 5 Attachments: https://www.facebook.com/media/set/?set=pcb.9271780956260924&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9271780956260924/
"Cidade Osasco
with a Facebook Post: https://www.facebook.com/groups/387723521423861/permalink/2713698845492972/",https://www.facebook.com/groups/animaisperdidospp/permalink/9267955456643474/
"Vamos ajudar a encontrar
with a Facebook Post: https://www.facebook.com/groups/2043080775816013/permalink/7768013346656032/",https://www.facebook.com/groups/animaisperdidospp/permalink/9263588707080149/
"PROCURA-SE
Esse doguinho se chama Bebê e encontra-se perdido próximo a área do jardim Colina, Jd. Cerejeiras, Jd Cinquentenário, jardim Morumbi e adjacências. Está desaparecido há 2 dias. POR FAVOR se alguem o vir ou estiver com ele, entre em contato com a tutora MARIA ANTONIA Antonia Cano que está desesperada a procura pelo telefone/whatsapp 18 988031519. POR FAVOR NOS AJUDE A ENCONTRAR O BEBÊ. Desde já agradecemos grandemente e que Deus os abençoe
with a Photo: https://www.facebook.com/photo/?fbid=1202425254610200&set=gm.9260061207432899&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9260061207432899/
"Quem encontrar entrar em contato Matia Antonia 98803-1519/WhatsApp, escapou de casa no Jarim Colina,estou desesperada
with a Photo: https://www.facebook.com/photo/?fbid=9836232939758867&set=gm.9269435029828850&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9269435029828850/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9253049948134025/",https://www.facebook.com/groups/animaisperdidospp/permalink/9263612287077791/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9271072949665058/",https://www.facebook.com/groups/animaisperdidospp/permalink/9271959489576404/
"
with a Facebook Post: https://www.facebook.com/groups/2043080775816013/permalink/7773798106077556/",https://www.facebook.com/groups/animaisperdidospp/permalink/9271887456250274/
"
with a Facebook Post: https://www.facebook.com/jucaskiter/videos/1419479832755287/",https://www.facebook.com/groups/animaisperdidospp/permalink/9257150151057338/
"
with a Photo: https://www.facebook.com/photo/?fbid=9614064982008596&set=gm.9271614559610897&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9271614559610897/
"
with a Facebook Post: https://www.facebook.com/permalink.php?story_fbid=pfbid0gXytArPq9J7pYJ6PXvSvwTSWFCxbUfAwEwZM8tG6uYBShUoe3YKrd1eMYYXdFcQal&id=100005174972598",https://www.facebook.com/groups/animaisperdidospp/permalink/9269419259830427/
"Uma fêmea e um macho, foram castrados pelo amigo bichoPresidente Prudente, com a parceria da clínica Vet Riboli🙏!!
with a Photo: https://www.facebook.com/photo/?fbid=2758610024527961&set=gm.9269254329846920&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9269254329846920/
"
with a Photo: https://www.facebook.com/photo/?fbid=9613710888710672&set=gm.9271250409647312&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9271250409647312/
"
with a Facebook Post: https://www.facebook.com/groups/1258548524580449/permalink/2146083552493604/",https://www.facebook.com/groups/animaisperdidospp/permalink/9254495191322834/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9262201947218825/",https://www.facebook.com/groups/animaisperdidospp/permalink/9270365003069186/
"Vamos ajudar
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9190501274388893/",https://www.facebook.com/groups/animaisperdidospp/permalink/9253746984730988/
"Bom dia! Oi pessoal alguém que possa adotar esses dois mãe e filho, eles são retirados do Jardim Caiçara lá naquele terreno da matança do Jardim Bongiovani esquina com a rua Cristo rei, estão comigo desde novembro do ano passado ainda não consegui dar um destino para eles e eu não estou podendo ficar mais com eles estou cuidando até agora mas preciso que alguém me ajude a achar um lugar para eles desde já eu agradeço de coração, 😻
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9267182416720778&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9267182416720778/
"Esse é o Sushi e ele está disponível para adoção!
Estamos fazendo uma vaquinha solidária para ajudar com as despesas do resgate. Qualquer quantia é muito bem-vinda!

Chave PIX:
38758171843
Tatiana Menezes 

Encontramos o Sushi no dia 21/05, em frente a uma conveniência na Av. Paulo Marcondes. Ele estava sujo, cheio de nós, faminto e exausto.
A princípio, achamos que ele estivesse perdido e postamos nas redes sociais para encontrar o dono, mas ninguém apareceu.

Durante o banho, percebemos um grande tumor abaixo do queixo. Levamos imediatamente à clínica, onde o Dr. retirou o tumor e aproveitou para castrá-lo durante a anestesia. Ele fez um preço solidário por saber que era um resgate (R$480,00).
Entramos em contato com o Centro de Zoonoses de Presidente Prudente, pois descobrimos que ele tem chip. Informaram apenas o nome dele, “Sushi”, e que a antiga tutora não autorizou repassar seus dados. Mais tarde, disseram que não conseguiram contato com ela.

Pelo estado de saúde e a ausência de resposta, infelizmente acreditamos que o Sushi tenha sido abandonado.

Ele é um cãozinho muito dócil e carinhoso, aparentemente idoso, e agora precisa de um novo lar — e da nossa ajuda para se recuperar.

Qualquer ajuda faz a diferença. Muito obrigado!
with a Reel: https://www.facebook.com/reel/696706622752242",https://www.facebook.com/groups/animaisperdidospp/permalink/9268532769919076/
"Que medida necessária né, gente? 👏👏

A Comissão de Viação e Transportes (CVT) da Câmara dos Deputados aprovou, nessa quarta-feira (23/4), projeto que prevê a suspensão da carteira nacional de habilitação (CNH) para motorista que utilizar veículo para abandonar animal na rua. A proposta agora segue para análise na Comissão de Constituição e Justiça (CCJ). O texto aprovado reúne quatro projetos de lei e um substitutivo. O texto prevê como infração gravíssima utilizar veículo para abandonar ou auxiliar o abandono de animal na rua. A penalidade é a suspensão do direito de dirigir por 12 meses. Caso o abandono seja de cão ou gato, a suspensão da CNH será de 18 meses.

Via: @metropoles
📸 Imagem gerada com IA para fins ilustrativos
with a Photo: https://www.facebook.com/photo/?fbid=10226605120289881&set=gm.9271032443002442&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9271032443002442/
"
with a Photo: https://www.facebook.com/photo/?fbid=1478401429812247&set=gm.9267545203351166&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9267545203351166/
"Cachorro perdido/abandonado no Pq São Lucas / São Matheus
Preto, raça labrador ( filhote), deve ter uns 6 meses.
Vive entre as ruas José Alfaro e Carmella vernilo
Tentei deixar ele em casa pra cuidar até achar um lar, porém como o quintal eh pequeno e fechado, ele chora mto. Estou alimentando conforme posso.
Caso alguém se interesse, entrar em contato
with 3 Attachments: https://www.facebook.com/media/set/?set=pcb.9257079301064423&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9257079301064423/
"Perdido ou abandonado nas ruas  de Álvares Machado
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9258012574304429&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9258012574304429/
"
with a Facebook Post: https://www.facebook.com/uvzpresprudente/posts/pfbid02pXo638DQf2q6kWdPGzqSPJe5oa6YUbokh1HfypgN2YaefDdqYsHLcoYmqxBRoP5Gl",https://www.facebook.com/groups/animaisperdidospp/permalink/9269963789775974/
"
with a Photo: https://www.facebook.com/photo/?fbid=1206243707576902&set=gm.9262201953885491&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9262201953885491/
"
with a Facebook Post: https://www.facebook.com/groups/1509295342654810/permalink/4089280917989560/",https://www.facebook.com/groups/animaisperdidospp/permalink/9256899991082354/
"Pretinho continua por aqui e agora , trouxe amiguinhos.
with a Photo: https://www.facebook.com/photo/?fbid=28954939144149690&set=gm.9270593433046343&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9270593433046343/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9262650967173923/",https://www.facebook.com/groups/animaisperdidospp/permalink/9262817310490622/
"
with a Facebook Post: https://www.facebook.com/groups/789836304460978/permalink/9691035477674305/",https://www.facebook.com/groups/animaisperdidospp/permalink/9267607143344972/
"
with a Facebook Post: https://www.facebook.com/groups/1258548524580449/permalink/2147834868985139/",https://www.facebook.com/groups/animaisperdidospp/permalink/9269536709818682/
"CASO DE VIDA OU MORTE!!!!

Socorro, essa cachorrinha está com piometra em estado GRAVÍSSIMO, entre a vida e a morte, se ela não operar nas próximas horas, não terá mais chances de viver. Ela está há 5 dias sem comer NADA.
Os ocostos deveria estar em 17.000, o dela está mais de 130.000, o vet disse que poucas vezes viu um número desse, ela já teve 7 crias, infelizmente. 
Está com cistite, com problema no fígado e basso muito grande.

Socorrro!!!!! Ajudem compartilhando precisamos de 1.000,00 para custear a cirurgia dela, ela corre risco de vida, está com infecção generalizada. 

Qualquer valor ajuda, por favor, ajudem a salvar essa vida inocente e dermos uma nova história para a Safira. 

Quem quiser ajudar direto na clínica me chama no direct por favor. Ou pelo pix que é o meu contato.

18996761346
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9256516157787404&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9256516157787404/
"
with a Photo: https://www.facebook.com/photo/?fbid=1466940790952993&set=gm.9268276083278078&idorvanity=1210458675726566",https://www.facebook.com/groups/animaisperdidospp/permalink/9268276083278078/
"
with a Facebook Post: https://www.facebook.com/pastoraldosanimais/posts/pfbid0Wp27w3JZCmMFWAPToeyYyTJcBCjGFzbwdDiemzpx9V2J9UptTt5ZoJ5zN4ZkXgoYl",https://www.facebook.com/groups/animaisperdidospp/permalink/9257086011063752/
"
with a Facebook Post: https://www.facebook.com/idalinaleonor.marradesouza/posts/pfbid0rjaAphnz7vWeRJ1bdCnV4SxvyEoGkHiNLq98sBAzDBkN3L3BPNtAvRdRoSzKpBHPl",https://www.facebook.com/groups/animaisperdidospp/permalink/9270092286429791/
"Vamos ajudar a encontrar
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1055594606594454",https://www.facebook.com/groups/animaisperdidospp/permalink/9270232919749061/
"
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/pfbid02gwMLd11SP4rxXtC9K4vV1ZitF52U93jeSnPsLG9Axu8HuwjdNXs3zayMgygBhUjDl",https://www.facebook.com/groups/animaisperdidospp/permalink/9270075583098128/
"
with a Reel: https://www.facebook.com/reel/672324498751802",https://www.facebook.com/groups/animaisperdidospp/permalink/9264766596962360/
"Esse gatinho nasceu no telhado do meu vizinho, estou colocando para doação pois ele vai fechar onde eles ficam, é rajadinha peluda. E outro rajado com o peito e patinhas brancas.
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9269238236515196&type=1",https://www.facebook.com/groups/animaisperdidospp/permalink/9269238236515196/
"
with a Facebook Post: https://www.facebook.com/sosanimais.pirapo.1/posts/pfbid0TPhGCELw84nU2AzDYjmZ9SGEeLw8iQy3sTrjK3EH9Ub5nejhn1zGJUrmcBdFy7Fdl",https://www.facebook.com/groups/833864336729782/permalink/9636100659839395/
"Esse cachorro tem tutor se alguém ver por favor segura ele é mansinho e entre em contato, o tutor busca na hora 
18996347435 Wesley 
Presidente Prudente-SP
with a Photo: https://www.facebook.com/photo/?fbid=1465131627793094&set=gm.9601076943341767&idorvanity=833864336729782",https://www.facebook.com/groups/833864336729782/permalink/9601076943341767/
"
with a Facebook Post: https://www.facebook.com/anjosdequatro.patas.1/posts/pfbid0sfrG5RtyXC7Z9mkZdzCXKucbiac2AtedoSh2Fyo8QFaskSWKmr7zieKVa1cQ6sqRl",https://www.facebook.com/groups/833864336729782/permalink/9623747614408033/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9260793147359705/",https://www.facebook.com/groups/833864336729782/permalink/9624789064303888/
"Vamos ajudar a encontrar
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1055594606594454",https://www.facebook.com/groups/833864336729782/permalink/9631408576975270/
"
with a Facebook Post: https://www.facebook.com/luciane.ester/posts/pfbid0jhTKHLMCoaPrR9nLq58JCbfSWTwFhhVEuohptQhpw7PmWeEGsrPHLBgDfvi3i1Wnl",https://www.facebook.com/groups/833864336729782/permalink/9610665515716243/
"Vamos ajudar a encontrar tutor
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9247493592022994/",https://www.facebook.com/groups/833864336729782/permalink/9629991893783605/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9258012574304429/",https://www.facebook.com/groups/833864336729782/permalink/9628868317229296/
"Esse gatinho nasceu no telhado do meu vizinho, estou colocando para doação pois ele vai fechar onde eles ficam, é rajadinha peluda. E outro rajado com o peito e patinhas brancas.
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9630404740408987&type=1",https://www.facebook.com/groups/833864336729782/permalink/9630404740408987/
"Meu Deus tenha misericórdia
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9102746643164357/",https://www.facebook.com/groups/833864336729782/permalink/9630012280448233/
"
with a Facebook Post: https://www.facebook.com/groups/1258548524580449/permalink/2147834868985139/",https://www.facebook.com/groups/833864336729782/permalink/9630705533712241/
"
with a Facebook Post: https://www.facebook.com/groups/1258548524580449/permalink/2147835768985049/",https://www.facebook.com/groups/833864336729782/permalink/9630416080407853/
"
with a Facebook Post: https://www.facebook.com/permalink.php?story_fbid=pfbid02g9Uyqt26U7HTuSAG3C7cuMJLDeb4daBpQhSoYtk91snqhgARcCUA63xNaQoefhjEl&id=100009429927037",https://www.facebook.com/groups/833864336729782/permalink/9630509853731809/
"Esses gatos apareceram em frente de casa totalmente famintos e abandonados, por enquanto estão comigo, porém não posso ficar com eles pois já tenho mais 4 gatos e não tenho condições de criá-los. Me chame no whats app 18 997386509
with 2 Attachments: https://www.facebook.com/media/set/?set=pcb.9627792187336909&type=1",https://www.facebook.com/groups/833864336729782/permalink/9627792187336909/
"Vamos ajudar 🙏🏻
with a Facebook Post: https://www.facebook.com/groups/789836304460978/permalink/9692195004225019/",https://www.facebook.com/groups/833864336729782/permalink/9630286257087502/
"Meu Deus tenha misericórdia
with a Facebook Post: https://www.facebook.com/silmara.albiere/posts/pfbid0SAVNc6FspsFXWbdS9eSZpKbSRjUmq3ozb3zPdeUJiwGCAq2n6RHYYbgx8pceqcP9l",https://www.facebook.com/groups/833864336729782/permalink/9629963387119789/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9268276083278078/",https://www.facebook.com/groups/833864336729782/permalink/9629819573800837/
"
with a Facebook Post: https://www.facebook.com/groups/1482382102037212/permalink/4162354410706621/",https://www.facebook.com/groups/833864336729782/permalink/9628861340563327/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9267642253341461/",https://www.facebook.com/groups/833864336729782/permalink/9629085140540947/
"
with a Facebook Post: https://www.facebook.com/groups/789836304460978/permalink/9691035477674305/",https://www.facebook.com/groups/833864336729782/permalink/9628767360572725/
"A Suzi ainda está desaparecida!! Não vamos perder a esperança!🙏💔
Gatinha branca desaparecida no Jardim Vista Bonita (Res. José Rena), muito dócil, se alguém encontrou ou pegou por favor devolver, é a gatinha da nossa família. Atende por Suzi

(18)99738-7283 Millena
with 4 Attachments: https://www.facebook.com/media/set/?set=pcb.9628577027258425&type=1",https://www.facebook.com/groups/833864336729782/permalink/9628577027258425/
"
with a Facebook Post: https://www.facebook.com/kavanessaroman/posts/pfbid02USxgUhrLWLWx2W65kvUoz2ZTYE9SLUkfqJ1TUhh58FnGWwUkNnD9PNXjzQ52rYasl",https://www.facebook.com/groups/833864336729782/permalink/9625096734273121/
"
with a Facebook Post: https://www.facebook.com/permalink.php?story_fbid=pfbid02hQDYnrfzm6zScKX72iuwzHjVoQuE1HAHnfd8J1B6orotsbeC5ugdSVHZYmrz3UA3l&id=61558311501636",https://www.facebook.com/groups/833864336729782/permalink/9628276863955108/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9266684340103919/",https://www.facebook.com/groups/833864336729782/permalink/9628213973961397/
"I’m impressed by your focus and dedication. #LandscapesLovers
with a Facebook Post: https://www.facebook.com/groups/612533064735051/permalink/650678984253792/",https://www.facebook.com/groups/833864336729782/permalink/9627433730706088/
"Alguém perdeu???
Estava entre a rua Quincas Vieira e São Sebastião.
with a Reel: https://www.facebook.com/reel/3906774032984910",https://www.facebook.com/groups/833864336729782/permalink/9623487351100726/
"🛍️LOJA VENDAS FF A MAIS CONFIÁVEL🛍️
🛒 VENHA GARANTIR A SUA AQUI🛒
🔗LINK ABAIXO👇
https://chat.whatsapp.com/CJT9MTewFw4GD1uFexszmU",https://www.facebook.com/groups/833864336729782/permalink/9631667983615996/
"🛍️LOJA VENDAS FF A MAIS CONFIÁVEL🛍️
🛒 VENHA GARANTIR A SUA AQUI🛒
🔗LINK ABAIXO👇
https://chat.whatsapp.com/CJT9MTewFw4GD1uFexszmU",https://www.facebook.com/groups/833864336729782/permalink/9631659876950140/
"ALGÚEM AJUDE. FAÇAM UM GRUPO BOM. CHAMEM A POLICIA. ALGUÉM ADOTE. TENHAM MISERICORDIA. É CRIATURA DE DEUS. DAQUI UNS DIAS FAZ FRIO. PELO AMOR DE DEUS. ALGUM PROTETOR.
with a Facebook Post: https://www.facebook.com/groups/833864336729782/permalink/9630012280448233/",https://www.facebook.com/groups/833864336729782/permalink/9631094610340000/
"
with a Facebook Post: https://www.facebook.com/groups/833864336729782/permalink/9628416893941105/",https://www.facebook.com/groups/833864336729782/permalink/9628574667258661/
"
with a Reel: https://www.facebook.com/reel/672324498751802",https://www.facebook.com/groups/833864336729782/permalink/9625736114209183/
"
with a Reel: https://www.facebook.com/reel/1375857896790696",https://www.facebook.com/groups/833864336729782/permalink/9625725057543622/
"♨️LOJINHA VENDAS FF♨️
https://chat.whatsapp.com/CJT9MTewFw4GD1uFexszmU

♨️LOJINHA VENDAS FF 2.0♨️
https://chat.whatsapp.com/DJAZGHHzvan3jAnLxeEg1l",https://www.facebook.com/groups/833864336729782/permalink/9625146210934840/
"♨️LOJINHA VENDAS FF♨️
https://chat.whatsapp.com/CJT9MTewFw4GD1uFexszmU

♨️LOJINHA VENDAS FF 2.0♨️
https://chat.whatsapp.com/DJAZGHHzvan3jAnLxeEg1l",https://www.facebook.com/groups/833864336729782/permalink/9625136080935853/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9261238623981824/",https://www.facebook.com/groups/833864336729782/permalink/9624758427640285/
"Vamos ajudar a encontrar
with a Facebook Post: https://www.facebook.com/groups/1411413429080945/permalink/3912484408973822/",https://www.facebook.com/groups/833864336729782/permalink/9624561990993262/
"
with a Facebook Post: https://www.facebook.com/sandra.marangoni.2025/posts/pfbid02TfdzcbdsEbtcp9isrHabaCXEcTkYnieiyu4jykaxSnCLLQc9yFKMom7APf8DAWCul",https://www.facebook.com/groups/833864336729782/permalink/9624559887660139/
"Vamos ajudar a encontrar
with a Facebook Post: https://www.facebook.com/groups/2043080775816013/permalink/7768013346656032/",https://www.facebook.com/groups/833864336729782/permalink/9624525184330276/
"Vamos ajudar a encontrar tutor
with a Facebook Post: https://www.facebook.com/groups/833864336729782/permalink/9623715487744579/",https://www.facebook.com/groups/833864336729782/permalink/9624521644330630/
"❤️ Doação❤️

Essas lindas gatinhas estão para adoção ambas 2 meses, carinhosas e arteiras, uma peludinha e outra uma bela escaminha a Princesa Sol.
Vermifugadas 

Vai junto 
1 caixa de areia
1 pote de ração 

18 991355130
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9263528313752855/",https://www.facebook.com/groups/833864336729782/permalink/9624465984336196/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9262201947218825/",https://www.facebook.com/groups/833864336729782/permalink/9624274067688721/
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9240417966063890/",https://www.facebook.com/amigobichoprudente/posts/pfbid02AozLK5cJdS5gRLQiRL4Aie5pts68scEXinsMdfJ6wRzCk9dTm7n8dC4SVTvWkdZul
"
with a Facebook Post: https://www.facebook.com/luciane.ester/posts/pfbid0jhTKHLMCoaPrR9nLq58JCbfSWTwFhhVEuohptQhpw7PmWeEGsrPHLBgDfvi3i1Wnl",https://www.facebook.com/amigobichoprudente/posts/pfbid02nvK2MeAKyNueq6p7SjFBPYnYmES5hQXJS3M7vASAv1XeHT94mR8w4Kfo9VfqQu4Ql
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9271072949665058/",https://www.facebook.com/amigobichoprudente/posts/pfbid024hAZacUYMh9eQNe7bweEZHhKLsMk38K4qEf236E2xNvXsZg31eeK35mDYPvwXcUPl
"Quem perdeu??
with a Facebook Post: https://www.facebook.com/groups/deolhoemmachado/permalink/9489866191138687/?sale_post_id=9489866191138687",https://www.facebook.com/amigobichoprudente/posts/pfbid02wKPX6mvGLjLhhBahXYkgYN2Gub9CYKJNHc16uA6g5ckJs2J4FLa616BsY7rjavVHl
"Compartilhe!!
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1077658887721359",https://www.facebook.com/amigobichoprudente/posts/pfbid02MpkzLV46fQwBVFZXzt2EhgG2opWubiJ66UqUe5oRvk1QVcZtRSWGwhBsgAw6eK5Wl
"Compartilhe!!
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1055594606594454",https://www.facebook.com/amigobichoprudente/posts/pfbid026F9xSr1wB7TQjBpc8FdJr3J3KhGkxaFt4n8nkqY4LSSrrExiA4NvhNSvnFeLTriMl
"Estamos precisando…
with a Facebook Post: https://www.facebook.com/megracoes.oficial/posts/pfbid0C69L99cYGGaUpCW7HQ1rsUtGThb5Sr8KPWDXkQoJkRmyDXyh6CkFZgdbs84gd1SAl",https://www.facebook.com/amigobichoprudente/posts/pfbid02K143Wghw3C5pYpfdLCfyPFgUWMUS7DZd2UPDRmEtgRsvePUAt4j8xBdgWTtySTeVl
"
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1084149097072338",https://www.facebook.com/amigobichoprudente/posts/pfbid0gYJtKTf9vvvGAwBrrq2Jt1qPnA537vPtEorNpiNZJx2KVb5eD8QFpRg8kgtKuRCMl
"
with a Facebook Post: https://www.facebook.com/alessandra.y.watanabe/posts/pfbid02o6FSC5qpTKkaa6XamAGV2W1pDNEKEtsdurMBwfwcV7E8QsCtddFqDNdAqrFPiyGTl",https://www.facebook.com/amigobichoprudente/posts/pfbid034s6uwqFsQaAFxxsfpTVgH9tyiUh3qs7AZZ54EcnqNbFiwaMscYbiVwkfAnSqiw4xl
"❌Quem perdeu esse menino??
Encontrado no Jd das Rosas. 
Contato: (11) 94830-0680
with a Photo: https://www.facebook.com/photo/?fbid=1086245820195999&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02XimVnwae1f7nhLX4YGTwJAkiFRvgQuobEwAVCZUHo7PNZqDbKEveG9w4BunxMGf8l
